period_end,entity_id,projected_cash_eom,planned_capex,planned_opex_cf,planned_debt_repayment
2026-04-30,002-1,18324986088.53341,775603145.9999032,2320029064.0575094,840739733.4181888
2026-05-31,002-1,16476832796.540653,1984360460.410498,3800651795.19107,776264725.4558939
2026-06-30,002-1,14488416839.957563,2235985001.476599,3311380047.4943876,611471497.4630797
2026-07-31,002-1,11945680445.93089,2707244754.898008,3007779147.901812,1356004831.4717534
2026-08-31,002-1,10196879457.700247,1867220345.1626203,3427273569.7913876,334112248.63829136
2026-09-30,002-1,8872703214.350983,2989256612.8155584,3774390762.3607335,1409377224.180878
2026-10-31,002-1,5666032540.201757,593255076.6877799,3097270188.0475416,1245399746.1572053
2026-11-30,002-1,3030609859.545578,1993960476.3069117,3011608491.0021577,354612481.0004435
2026-12-31,002-1,982896269.6757164,3013680163.391848,3183317675.973114,426644936.2851984
2027-01-31,002-1,0.0,704042495.7353163,2493145374.474082,1584894199.2791877
2027-02-28,002-1,0.0,1984121056.544488,1828203349.3851697,653298781.0238305
2027-03-31,002-1,0.0,1427123953.1994343,2494007509.8907056,230394090.02927107
2026-04-30,002-2,110225792187.32188,15994537010.066322,16526209854.813993,1721852272.0059264
2026-05-31,002-2,110824507635.37271,14725415784.931513,20106025484.132957,2779843788.484077
2026-06-30,002-2,111557520578.88109,9766334144.091599,18425488012.328644,2578989152.1024365
2026-07-31,002-2,112056896570.66664,7566974891.532029,13479906629.8549,8664767395.246395
2026-08-31,002-2,112752733569.45862,3383709014.238028,21644043831.27834,3045528014.383777
2026-09-30,002-2,113084036406.66614,4323544980.891892,17237703865.2031,8173602969.286766
2026-10-31,002-2,114054563113.26117,8743393563.823992,20981900848.79946,7378401402.299553
2026-11-30,002-2,114782049923.89052,2496553867.285186,14983562366.0226,3330549875.3844285
2026-12-31,002-2,115218079534.63705,5981884192.055464,12787424117.664112,5645665947.993717
2027-01-31,002-2,115926312089.39438,10725912747.900606,9183775362.49647,4236656491.663741
2027-02-28,002-2,115934886322.03171,2262981894.3044147,7522095143.875446,5386683626.636339
2027-03-31,002-2,117061284484.14871,16042406663.971354,10281445530.517452,3835389960.892492
2026-04-30,002-3,18824466372.450306,694097333.7617306,2949583098.604512,842027945.0649394
2026-05-31,002-3,19121031810.016754,608601696.0354873,2029328345.2443435,912547536.0479796
2026-06-30,002-3,19400384554.671654,378559011.8353172,3200630635.519291,952596812.5644704
2026-07-31,002-3,19754199704.30328,2645239482.4312887,1329150820.695562,1270005861.2766793
2026-08-31,002-3,20055537001.168255,1478344172.1200128,1736121755.4729807,1048718644.7688159
2026-09-30,002-3,20302410423.375946,1746771168.3344324,2952932211.645124,245967400.08105803
2026-10-31,002-3,20676820454.40815,1567270074.546415,2178718028.7982807,768820977.9434311
2026-11-30,002-3,21090522257.535553,2334079984.405076,1062201581.9102931,902091134.7468467
2026-12-31,002-3,21140681959.329403,1912429694.9105558,3656247978.6865325,678941766.9075413
2027-01-31,002-3,21544924150.19407,2141511908.722098,2024451758.6985931,1007068586.8251116
2027-02-28,002-3,21840790900.819313,2278250967.8911953,1730073830.6044693,398550443.17646635
2027-03-31,002-3,22390373787.87166,1392202596.9537268,1230133386.1411498,237114690.9520514
2026-04-30,002-4,10030749596.225937,1391870604.0939593,1414821203.6812034,692125446.9309307
2026-05-31,002-4,9287397437.007462,389307834.24913347,1963891404.423405,527476601.8718288
2026-06-30,002-4,8456180771.02413,885721730.9970319,1647323917.2722108,792159061.4250286
2026-07-31,002-4,7791174642.241131,1546022443.896998,2013644614.659703,402523986.6631766
2026-08-31,002-4,7128805416.01113,465309206.3389503,1196974353.0501688,487362080.8318517
2026-09-30,002-4,6033688452.7076025,1332172167.5550344,1934161821.7296474,382542308.7535321
2026-10-31,002-4,5465860078.478671,412549966.29671246,1077955781.7174344,165438552.61839548
2026-11-30,002-4,4534902912.354767,1096314047.5805829,1193143150.034105,368232378.1540347
2026-12-31,002-4,3795068761.489621,1014345140.6647147,1762611891.8130658,256812516.50950706
2027-01-31,002-4,3531587715.008128,438963998.5440116,1388216470.0740948,818886192.1689894
2027-02-28,002-4,2488161912.411992,1466883322.5574908,2157207116.889021,439720142.66061
2027-03-31,002-4,1322371727.5499668,672397753.0862556,652588483.45473,714679230.1362847
2026-04-30,002-5,13081748993.400116,1433171015.3370204,747675739.2616636,921726944.4910374
2026-05-31,002-5,13245104042.911877,333407126.48858887,2437443117.1425447,280833870.4360282
2026-06-30,002-5,13425866381.061901,623368813.5957459,1643418745.1393247,269583812.84873164
2026-07-31,002-5,13578677009.712164,741948873.9597704,1736739562.0384784,428395173.61249083
2026-08-31,002-5,13756542141.398476,1151355047.6712408,908509063.7407866,130289476.38007493
2026-09-30,002-5,13885770195.653084,1184866411.223317,1548439739.3234031,793584112.4816885
2026-10-31,002-5,14150840313.344856,1622770250.5724957,1720157282.5042427,374502346.05595213
2026-11-30,002-5,14269296980.803541,760205402.5998245,2302093175.7614884,929376526.9256774
2026-12-31,002-5,14390572710.3734,583835008.9889466,1588815384.9634013,862704413.7200971
2027-01-31,002-5,14611551126.845528,970256767.2367169,829119186.6251742,195610361.99261937
2027-02-28,002-5,14748764229.460619,1213897813.5090234,1572571146.7142675,353154829.7214163
2027-03-31,002-5,14978954361.197575,952748053.2005095,1461391217.6753836,870236602.2111862
2026-04-30,002-6,36777865099.30875,1731082378.8893683,4879834091.945826,1910285736.0087795
2026-05-31,002-6,36687364839.15585,3951074148.9692683,5178355230.836218,1861131523.6690488
2026-06-30,002-6,36596069600.19128,2296611572.190872,2712525239.2191825,2907338788.3985486
2026-07-31,002-6,36496400609.94139,4905958907.379634,6427070750.571625,2545893635.3578997
2026-08-31,002-6,36444497153.40456,3602627524.5161023,4220497439.082576,2213036799.2419505
2026-09-30,002-6,36368641211.339836,1261672916.1519988,4974237888.151276,2292673260.2773294
2026-10-31,002-6,36328756198.92609,1462173077.024583,4165187070.0431437,2047122212.1770244
2026-11-30,002-6,36171070064.97318,3898414593.845353,2381105331.699714,1765394555.9058409
2026-12-31,002-6,36130594539.216255,2833024007.0542736,4913846243.696034,1091644724.8306258
2027-01-31,002-6,35957457880.89587,2053624338.0934951,7038547504.315568,2772161746.4183407
2027-02-28,002-6,35878076099.014435,1258148583.5434191,2259569596.863378,1329511432.8178115
2027-03-31,002-6,35855182732.089874,3328771668.9957786,5347545491.236717,1654955028.3276086
2026-04-30,003-1,33829849765.6002,2540892215.620535,1861762318.2994175,2178902163.2074475
2026-05-31,003-1,31996057350.98757,982993308.5792634,6567419283.024429,808045630.298049
2026-06-30,003-1,29773977700.186653,4700727798.622963,3637764911.677057,2839139102.268109
2026-07-31,003-1,28447374866.515232,2856215323.1347995,3443337137.7301455,1691838554.4724581
2026-08-31,003-1,26308925827.2352,1160809232.4961011,2285228948.75522,1975528224.1366313
2026-09-30,003-1,24494374125.64655,1742366762.8829374,4095832160.064515,1289527150.82781
2026-10-31,003-1,22989070037.54187,4162673712.268343,5388387949.248672,647059926.8597324
2026-11-30,003-1,20050947380.255325,3146193377.008966,6907909537.763048,528219345.0846558
2026-12-31,003-1,17933853782.41341,1885198027.2187474,3516870965.817988,1356582244.0292103
2027-01-31,003-1,15626418761.680176,5259237546.391472,4671666171.55175,1618100480.7588778
2027-02-28,003-1,15633833773.214901,2691027111.5315647,6724452526.759829,1004619455.5023763
2027-03-31,003-1,13362951511.363625,3955868818.5469155,5012455117.80897,468281560.3132034
2026-04-30,003-1-1,23398225649.317352,3164044135.482501,4345679039.402444,1251885518.6072447
2026-05-31,003-1-1,23908887320.584908,1874984343.6166718,4257061028.165678,436124531.6173062
2026-06-30,003-1-1,24297767139.27285,1606029208.8875308,2284157386.2067914,588754277.0836242
2026-07-31,003-1-1,24677983413.87597,831145691.0917683,1294656428.1604385,1507562826.424964
2026-08-31,003-1-1,25010119517.69804,866038866.8235446,2872445617.801243,1017860097.4947426
2026-09-30,003-1-1,25718738700.06119,1458266424.2237563,2069312920.5863383,1053081637.6310512
2026-10-31,003-1-1,26092961176.95889,3407319807.5028067,1939247259.3578675,1586852786.6945508
2026-11-30,003-1-1,26275509364.215767,1341649282.1682713,1693444573.4009614,1373153496.3547444
2026-12-31,003-1-1,26879730648.401104,939589588.5987109,4003834689.1027365,1671914304.86217
2027-01-31,003-1-1,27433789296.02345,3065748111.528575,2613216292.1548576,1281366620.0839553
2027-02-28,003-1-1,27656111711.06114,3016405050.985069,3960541643.787989,796368502.819354
2027-03-31,003-1-1,28178472077.1082,1786797823.4406984,4066898601.345747,950518071.0177431
2026-04-30,003-2,14467169322.939373,1967651873.3988562,2274919610.088955,492566569.33091205
2026-05-31,003-2,14754107677.083149,1367980849.5791676,813144599.4922138,1053723735.5490116
2026-06-30,003-2,14936088126.90533,500375689.31499416,1766222888.2419536,426942927.4201251
2026-07-31,003-2,15253922952.250628,1639951196.5589457,2554900975.5330305,1075576076.6310554
2026-08-31,003-2,15508313346.822035,2062284154.8809257,1062099139.1786077,1058683733.5387942
2026-09-30,003-2,15741583547.54372,1373859120.824592,2840274044.8375044,957448908.2006574
2026-10-31,003-2,15988598820.363232,944983197.1971318,2666624546.524124,1006306854.2447044
2026-11-30,003-2,16312722248.009747,757901322.4475296,914152555.1817544,246053934.4636589
2026-12-31,003-2,16343513162.39136,1393278578.4559162,1612654836.6190414,1043825774.5875651
2027-01-31,003-2,16897901341.495579,593486531.1582175,2144306989.6275873,723205190.3314525
2027-02-28,003-2,17019942906.15415,1800195583.1078794,1691338586.6958416,187401537.85504135
2027-03-31,003-2,17209654295.136173,292832697.07008284,1968306089.1650913,412959657.17979795
2026-04-30,003-3,12454434507.97078,1367678677.0808535,1568802022.885457,341066950.3854661
2026-05-31,003-3,12452958877.18735,1788862416.6232567,1454062393.2772288,153467090.7376215
2026-06-30,003-3,12452191003.03699,637606940.9982525,1992204931.6675832,207058488.17031777
2026-07-31,003-3,12450159843.047361,1476002415.4594188,1512327500.4263313,328194672.1463883
2026-08-31,003-3,12448610946.001184,1141076725.647345,2218191277.9695263,601030500.5485287
2026-09-30,003-3,12447854147.48094,1461041750.6533852,1780138682.4629626,937509236.4295765
2026-10-31,003-3,12445869064.042482,371503502.3793044,936954983.6197938,754586633.9090834
2026-11-30,003-3,12444009925.119745,1062756821.1466389,1362152054.557044,951814822.0603025
2026-12-31,003-3,12443737332.871094,386885994.68762106,1187294779.8346632,397148321.37686485
2027-01-31,003-3,12441201120.415812,901822599.1222093,1404364842.3328836,725121077.7021939
2027-02-28,003-3,12440238567.43888,860731059.1944288,2341069173.3240294,622374270.0207807
2027-03-31,003-3,12438830892.069458,585357565.7911831,2310060169.3324275,757544422.0051814
2026-04-30,003-3-1,37522287049.57485,1862549046.3566704,3687953440.237987,1921383202.750922
2026-05-31,003-3-1,38292129684.77887,4681265537.497606,7242385492.497149,784921120.7729118
2026-06-30,003-3-1,38913407513.998924,4572283343.3344345,6147912155.932746,2134542138.53934
2026-07-31,003-3-1,39693032072.79383,1543372782.3592827,3220836718.268105,2934465594.69533
2026-08-31,003-3-1,40463137984.597275,3941257149.3129945,3423821333.824604,2351111348.6073155
2026-09-30,003-3-1,40707868614.719955,3745014479.669065,6831899540.73724,1919279261.989732
2026-10-31,003-3-1,41490362804.83191,4798008834.486879,1953271895.5179627,2780143724.908438
2026-11-30,003-3-1,42351632143.795105,3823761924.0957108,5173332293.465321,2829772222.906976
2026-12-31,003-3-1,42990597314.67152,4151594531.1737213,2910817915.246181,2377051422.5582843
2027-01-31,003-3-1,43889374458.19243,1924703474.9069006,4227659785.0481477,1148417031.3810468
2027-02-28,003-3-1,44279494023.38784,3669854494.0570755,2875742183.622345,418625398.6941171
2027-03-31,003-3-1,45193481087.39264,4031719770.689649,6671155132.472301,1235870841.6132102
2026-04-30,003-4,40966994804.90191,4441372119.077288,4982886469.934647,1660168770.1983368
2026-05-31,003-4,41221941570.20505,861125966.1160034,7299238386.196574,1749398464.15759
2026-06-30,003-4,41412874573.04345,4612633176.884757,7843638774.304172,1434436374.965336
2026-07-31,003-4,41650990507.3242,1877496671.8421955,2129433851.3661256,1807131282.9196103
2026-08-31,003-4,41822159021.70873,3878388407.9465594,4472758123.230696,791922431.918887
2026-09-30,003-4,42146643245.35056,5461066725.300913,4463748200.988692,2724945863.3217015
2026-10-31,003-4,42282545335.75234,4805114135.605634,5252609303.003781,2086336007.745294
2026-11-30,003-4,42476851004.59026,1961936294.752014,5848972457.852913,3184254160.0499315
2026-12-31,003-4,42742200137.69206,2690568321.557156,7260162468.031527,1333033327.174001
2027-01-31,003-4,43071753310.2806,5586539620.154424,2062348329.866713,1695119892.6332147
2027-02-28,003-4,43249046446.50144,2103003722.0070257,3694966956.9433613,1620645350.555773
2027-03-31,003-4,43401984361.95341,2423669329.763991,6962138859.972533,2478576370.6730757
2026-04-30,003-5,38213915836.52322,2840231322.704454,4042990635.659579,1437240794.8617663
2026-05-31,003-5,38732545871.5433,5123627684.192548,7180976602.384181,2519678014.0724297
2026-06-30,003-5,39283262966.65436,4235010729.7626834,2887991422.4164796,969104813.8568819
2026-07-31,003-5,39819136062.57998,3177244095.46533,5937510429.885298,766813045.1274166
2026-08-31,003-5,40464352730.91048,5397894674.906536,5386945758.102386,643021066.1379365
2026-09-30,003-5,40995562265.628815,2217167103.484626,6971352029.068809,1264019937.9089508
2026-10-31,003-5,41318654874.52661,4737249217.209437,3428872596.2337565,1695805465.5747843
2026-11-30,003-5,42037019666.34157,3885421140.8636107,3117782473.1355543,1973124502.5240872
2026-12-31,003-5,42093788111.02599,1606466651.82476,2108694607.7606187,1293925906.189809
2027-01-31,003-5,43222533204.586716,5064281513.485695,6632642703.75355,2871416216.613945
2027-02-28,003-5,43352360054.01258,1267144420.7044468,2905972128.302912,550173087.7224909
2027-03-31,003-5,44372405987.415306,5220076597.03527,1978443365.1976135,2507943742.2251735
2026-04-30,003-6,15616900061.209717,519890388.565531,2902948220.8452206,424364648.1359195
2026-05-31,003-6,15561845776.51628,893613130.3493966,2361127515.9423223,1243197989.1421814
2026-06-30,003-6,15503094199.885843,365271205.6872394,853506285.0156367,382796732.2927975
2026-07-31,003-6,15469476732.830992,1031999715.0999632,863943441.3502147,974211108.1926959
2026-08-31,003-6,15397704426.092993,2341895228.3190627,2194785617.437352,1096197330.5489466
