period_end,entity_id,projected_cash_eom,planned_capex,planned_opex_cf,planned_debt_repayment
2026-09-30,003-6,15331492559.205112,2015017835.3988197,1900242578.0007255,725392351.8238091
2026-10-31,003-6,15302249584.585554,1820237566.2410748,1757473016.8457856,304889092.9649994
2026-11-30,003-6,15266664675.48569,1948784005.850256,2926548458.2676983,1028312283.8788913
2026-12-31,003-6,15201796882.369112,2134113751.1673257,1295412805.7467637,286865896.29868615
2027-01-31,003-6,15148219020.732533,1170924188.606232,2398942623.680073,677716633.8810033
2027-02-28,003-6,15086725320.589489,2130300521.823894,1282758154.4387324,422379132.22714055
2027-03-31,003-6,15024467890.152805,2268717165.328884,3014478425.8803296,243093916.38842124
2026-04-30,003-7,28970212898.03952,1133035993.6682155,4330424932.307794,644094524.9760588
2026-05-31,003-7,29008875087.515705,3982811003.255134,3761840307.2487655,1034765975.6546081
2026-06-30,003-7,29053823707.349087,2244547414.6167073,3250475195.348699,1744654329.9559622
2026-07-31,003-7,29086793184.89956,790672682.7100091,3076526348.655399,864986890.7900319
2026-08-31,003-7,29136239206.928127,3254991640.5247197,4978024709.682029,1127444365.0892427
2026-09-30,003-7,29165744735.29539,2423898967.935877,5182945574.231956,507115218.8692056
2026-10-31,003-7,29195388179.416634,1874986280.965288,3068188914.5945773,1357883319.527258
2026-11-30,003-7,29241777257.40483,1775350897.763217,2559849897.5180573,983134820.1739631
2026-12-31,003-7,29286431717.906635,1283629233.937592,5655482903.849777,1690843306.1657026
2027-01-31,003-7,29335637982.162098,779505825.3306382,1596515043.9609451,811789240.2690153
2027-02-28,003-7,29374726928.026157,1462365514.2664516,4827900306.252776,1886791459.8398738
2027-03-31,003-7,29397306417.979942,2883554970.7599626,2048187124.6529229,1621739181.5334322
2026-04-30,006-1,26784046224.74123,1851757001.2144027,4713846339.6081,935235893.8649087
2026-05-31,006-1,26910247586.84401,1095394968.9217641,4030812024.518754,1713663746.1357021
2026-06-30,006-1,27027281177.816833,2708727334.2728996,1725768724.9686816,1773842614.2444682
2026-07-31,006-1,27206280964.886246,3445253428.010037,3771340209.3756595,1823758819.9038723
2026-08-31,006-1,27283029341.885193,2907344143.9535775,3708361726.498729,778215770.9085395
2026-09-30,006-1,27441777647.021755,670438211.0492779,4724554993.525066,1417375085.2547042
2026-10-31,006-1,27557855279.4167,764136645.5032235,4578878377.631803,1581817478.7377841
2026-11-30,006-1,27663798144.709736,2797276462.1428537,2157441326.577415,914222454.1627518
2026-12-31,006-1,27750051153.75976,2252274343.5185294,4713392920.625862,925488445.7345728
2027-01-31,006-1,27988595460.460846,1409300870.0976324,5166354134.768847,2079438640.3993297
2027-02-28,006-1,28111655899.75186,2313723433.1059456,3111115391.9754157,929778368.1579069
2027-03-31,006-1,28108769092.55602,3407350609.1141915,4392193990.029126,1180715376.9350796
2026-04-30,006-2,26402389493.13601,1292727077.472562,4578953548.234945,614013571.3195235
2026-05-31,006-2,26374724263.912918,1231196254.1367056,2685311248.9151425,658776640.7086792
2026-06-30,006-2,26354067442.692368,2426646573.2007575,1872823248.6135216,1509906681.7528512
2026-07-31,006-2,26329467355.175465,2009231644.956962,5212391271.279207,1831990466.797324
2026-08-31,006-2,26305734704.923225,2912838054.5331745,3383152593.7535753,892226867.0707428
2026-09-30,006-2,26267817734.397953,3628340152.6274257,4675675600.72444,782359563.5429327
2026-10-31,006-2,26250832468.928074,1495061479.9909484,4130030822.8823967,885743277.1808851
2026-11-30,006-2,26224229349.176872,3405425558.9986415,5120571005.31306,1320195164.9030538
2026-12-31,006-2,26219143065.065716,1504930929.123386,1577979676.9891057,460667364.5239023
2027-01-31,006-2,26183304371.52689,713619091.8373541,2889426749.9367537,390216010.27882403
2027-02-28,006-2,26151282973.257923,649665501.1400639,5245828016.212233,1352566022.6103299
2027-03-31,006-2,26128224797.094418,934484657.6271796,2938632058.2439995,1069411940.073544
2026-04-30,006-3,45400759300.145195,6495340394.66472,2491899276.9031124,841804606.5860008
2026-05-31,006-3,45438621353.24209,1851888904.6381168,4796164189.192834,3250645556.023543
2026-06-30,006-3,45462374932.92687,5946034263.890933,5845554294.954545,470447619.2049908
2026-07-31,006-3,45501250067.85712,4070103028.6882463,5688839354.619782,2181392165.9925666
2026-08-31,006-3,45539526605.99742,1657462655.2097638,5594811498.646304,1269439807.013098
2026-09-30,006-3,45561813223.062065,1770945303.191724,2420438994.012059,3403923772.533288
2026-10-31,006-3,45593739218.50883,3400886259.72231,4630982595.96301,3110712532.295189
2026-11-30,006-3,45632427814.83154,2382862549.6552777,2889387007.297283,1264024565.3436458
2026-12-31,006-3,45667477114.29411,6123013516.180347,2516264366.013733,1504478713.872537
2027-01-31,006-3,45682964743.06141,5296322405.844044,3704672068.0726457,3394351953.505246
2027-02-28,006-3,45716770512.57202,4452863676.965017,7375777430.889664,2488019327.25032
2027-03-31,006-3,45741256099.28518,1932388488.627097,6411347964.913805,2683001650.2228107
2026-04-30,006-4,28837237745.63495,2448344516.449667,3801582663.57721,2159270643.899807
2026-05-31,006-4,29368617877.763596,3773079146.858695,5222195636.294828,1886436189.0045567
2026-06-30,006-4,29929832058.75157,857678030.8628923,5473883197.336601,1845768256.9494832
2026-07-31,006-4,30173907465.77305,2030068637.7193034,4431492354.579759,1654903314.961104
2026-08-31,006-4,30754758701.753258,2630446477.225855,3034408338.9476314,1463207889.0650144
2026-09-30,006-4,31304651055.402794,1718204811.8408804,3279858979.60416,2117176736.5280416
2026-10-31,006-4,32097178921.810143,3338813926.501478,1907387766.104016,574474946.2360182
2026-11-30,006-4,32245331399.623966,1341409516.0819104,2978646536.798189,1406523479.0171127
2026-12-31,006-4,32724087519.370262,1574398664.394153,4310060754.278408,538394092.050692
2027-01-31,006-4,33412923911.157253,592407280.6252149,2202091140.78928,1497036022.4267092
2027-02-28,006-4,33673976243.000957,911894345.3313975,3680804871.213636,2187255691.7038946
2027-03-31,006-4,34489550835.64213,1532192367.2030177,4436374370.5877075,619269644.7183213
2026-04-30,006-5,39719251904.33826,4949338129.343024,6892233243.931206,2934410363.481715
2026-05-31,006-5,40440530743.21539,3273680768.3531027,3810443031.6591215,1419513082.2188084
2026-06-30,006-5,41264490156.37061,4720827368.453116,7496044879.469442,2603279726.175635
2026-07-31,006-5,41915153655.729004,4349728919.738833,7152201889.486273,827597195.2246547
2026-08-31,006-5,42925820909.81917,2411816262.2323217,5535509243.026596,924477207.4772594
2026-09-30,006-5,43720480882.70481,3844051700.227828,7119350511.511202,1755026556.6975977
2026-10-31,006-5,44149230532.148224,3097405648.8435454,2685465122.479288,1825806740.6591759
2026-11-30,006-5,45062668105.50465,2660705819.130819,3985097347.2611527,515930365.9215144
2026-12-31,006-5,45988433635.00921,1598587111.1566732,6151065325.386718,1821584956.062214
2027-01-31,006-5,46372957018.7877,1754270962.641702,5985068152.015937,2431188794.615254
2027-02-28,006-5,47030647274.98199,1638379657.035199,5619955266.107351,2784176554.7439504
2027-03-31,006-5,48160131165.07472,4784888013.619715,2014856547.5941596,685352854.8777772
2026-04-30,007,24467174768.416084,2928956783.620448,3638438595.6781282,347417146.99535495
2026-05-31,007,24305140270.8365,1524255378.3583655,2005727680.7357218,1426387547.2774615
2026-06-30,007,24163371676.381824,2017014296.588325,3594304550.176205,1401311826.5805535
2026-07-31,007,23976134444.4413,2257346980.069225,2525241967.9451876,895870729.8974926
2026-08-31,007,23830864874.10042,793095865.7917712,1530268030.487908,309619302.2781032
2026-09-30,007,23649598331.80146,2571849203.3181148,4074248781.1730404,941502656.183661
2026-10-31,007,23462388959.56888,3477584625.306071,3049083391.1524115,1831793629.8415165
2026-11-30,007,23370090789.72908,1132682161.834511,4671553712.139925,651792046.808401
2026-12-31,007,23186831809.793312,3246588833.0842333,2624846843.835876,965032428.0576661
2027-01-31,007,23088333764.96972,2430179322.2641644,2891105508.063214,435278469.56788194
2027-02-28,007,22818656869.754265,1858550959.986538,4914095962.791822,1209622629.9947593
2027-03-31,007,22698494573.290684,2959288886.319239,2735876336.0420184,1379458003.241561
2026-04-30,002-7,30094668549.203613,1918962268.6307862,5370779958.074712,823778162.1703562
2026-05-31,002-7,30038548121.60119,2162030374.067167,2319740925.3908243,2106626019.7814813
2026-06-30,002-7,29989892993.792374,3344434978.160847,3320756440.234021,1077454312.8895028
2026-07-31,002-7,29941861904.270527,3635297155.6161985,1936115043.647833,1155099252.9383242
2026-08-31,002-7,29864628839.266182,4297144755.140651,5428085149.990831,979907529.4230286
2026-09-30,002-7,29791577220.266827,3172554141.8551655,1578756791.1649652,403954323.5821873
2026-10-31,002-7,29755230115.479897,1489911904.4204564,2306327955.5792503,1503899391.3549259
2026-11-30,002-7,29679440409.710903,1528427847.8359206,4832721981.823637,728733818.80506
2026-12-31,002-7,29634594552.975945,846917491.3820359,4951530157.965294,375027808.56465083
2027-01-31,002-7,29536815486.226727,2768657330.3725495,2562144725.4011755,841239542.1233269
2027-02-28,002-7,29510111060.947052,2990544488.989179,2258920698.941897,2050440660.2110147
2027-03-31,002-7,29413416725.157772,2293260514.7418237,4164329516.465165,2010294170.5405133
2026-04-30,002-8,38007401300.53024,3692842503.9002233,6529479153.554351,2062157637.4828491
2026-05-31,002-8,38228652226.418304,1822609471.475306,2607746765.173165,2357593952.4456854
2026-06-30,002-8,38418080602.422745,1906595862.9164214,2220521203.650116,1695392088.7832131
2026-07-31,002-8,38695847378.723724,1618311451.2485962,4780971749.17422,2327630656.722931
2026-08-31,002-8,38795869406.53077,1564664710.2073596,6736061348.091209,1429992049.5442119
2026-09-30,002-8,39153333160.42883,4999298539.171286,5515423396.914709,1704573987.570357
2026-10-31,002-8,39557606300.64362,3461162338.310951,3955065202.051081,2478261198.2916064
2026-11-30,002-8,39436980220.28478,3705557557.8820186,5233435127.4619055,2299834019.0736613
2026-12-31,002-8,39825586680.60561,3932862156.5621552,4072205475.7241917,1297633962.668741
2027-01-31,002-8,40063542360.21512,3967793691.9617,6797161743.72732,1063851049.1058701
2027-02-28,002-8,40274930557.15358,3278283863.749536,4958234336.92734,1067389694.8324529
2027-03-31,002-8,40432760441.06165,1086335967.4820209,3138698046.089783,2563504141.6180434
2026-04-30,002-9,9378325909.351015,333573687.1503856,857191431.6224893,106303096.37304816
2026-05-31,002-9,9606740221.244919,1042256977.4436604,1156434224.6329722,491353254.54255927
2026-06-30,002-9,9796836505.46889,1263711473.2432978,777319907.3821802,665593346.6573473
2026-07-31,002-9,10040421812.53962,1282774324.9653578,1149672056.7665915,424604777.1471114
2026-08-31,002-9,10227421027.199425,1295651129.328191,1536019402.8363688,502003199.7168021
2026-09-30,002-9,10446154708.804115,1324536620.6300607,1263030245.3102367,698574928.9271802
2026-10-31,002-9,10742657946.597502,526539533.13581085,1606439645.8538423,175127776.58360156
2026-11-30,002-9,10806550177.312578,866174882.7169087,1658861197.1580095,382539075.2900569
2026-12-31,002-9,11023312931.415123,616946732.9991137,474762378.5647361,471437263.0864917
2027-01-31,002-9,11278682028.494291,1046139636.0887175,466297231.0862662,164471275.90322667
2027-02-28,002-9,11586445631.689018,751991058.9950982,1443921690.5382798,163900193.2325885
2027-03-31,002-9,11667853539.11221,1118280452.137503,645514116.1070695,694401619.4091923
2026-04-30,003-8,21365424760.227898,717010412.7879186,1718454572.195256,946963039.1146045
2026-05-31,003-8,21842645094.686954,1852899664.6431625,4032536755.973819,503694175.8402929
2026-06-30,003-8,22253931326.25687,1046156204.9265337,3023531240.1287384,1306679531.8043842
2026-07-31,003-8,22456676160.346954,2500979227.665127,3278999393.448742,600999421.2637148
2026-08-31,003-8,23058725023.796764,2306794938.6203146,3104563477.515279,1472101302.9246716
2026-09-30,003-8,23214220807.608334,1696756716.207006,2716427559.943623,1457959669.3892932
2026-10-31,003-8,23855792411.113785,695112268.7044414,1644576527.7515278,368985815.12287295
2026-11-30,003-8,24026316271.84051,837105537.3320328,2429688437.895332,1388227860.428053
2026-12-31,003-8,24523884594.693428,1737128183.1277423,1180400169.8169188,806143670.576774
2027-01-31,003-8,24885085805.64366,2088128254.209027,3373012912.6862173,1070484891.7022915
2027-02-28,003-8,25474296893.97811,482830889.62995404,1803796141.5499837,664461148.6226313
2027-03-31,003-8,25602689701.001778,1236976227.2480767,2620136348.7194204,1251116315.6110096
2026-04-30,003-9,17001814931.609404,1282432232.9246936,2169380495.009904,802696217.1917872
2026-05-31,003-9,17054991954.032322,2496709668.7076707,2156775474.0522842,1098494517.247192
2026-06-30,003-9,17113414177.254591,752569817.5657127,1623712878.3084073,617469128.5722151
2026-07-31,003-9,17168015971.704947,2347822335.3387465,1866835049.213213,574547342.9845153
2026-08-31,003-9,17219538701.55304,2296734242.3748164,1862194454.0149653,908980361.9885346
2026-09-30,003-9,17257348633.023125,914683891.6592818,2772123197.8285203,1170529929.0244067
2026-10-31,003-9,17347166317.070618,1785602770.0925639,3338380609.1763096,1146650280.356698
2026-11-30,003-9,17390050365.180477,1400100484.1661386,2089998915.2793195,1323957460.2160873
2026-12-31,003-9,17432112065.69975,2339298813.0968757,1975354133.3261082,394578743.0201076
2027-01-31,003-9,17518449821.56854,468648577.6953436,1957740783.2686667,769665932.4976025
2027-02-28,003-9,17546605027.50821,1409890901.460235,2775075632.086333,845541996.4013566
2027-03-31,003-9,17582488652.0642,770600228.2474828,1968867467.2194061,903771380.3329039
2026-04-30,006-6,17222158863.17719,1786580960.3890939,1907644250.3750503,516143283.0579679
2026-05-31,006-6,17533712913.159042,772982375.1445577,3149514246.3664823,583990313.3093258
2026-06-30,006-6,17850151211.596725,757823302.2568487,2228343965.400711,308127417.80757594
2026-07-31,006-6,18168469125.379383,926398212.5307115,1822917905.5087507,972142345.2557731
2026-08-31,006-6,18591397309.11541,2489821571.553019,1903045618.337893,396239136.66549087
2026-09-30,006-6,18780013692.708443,1442563545.6760268,2120699657.8969433,478997895.59947836
2026-10-31,006-6,18937419166.720818,2290658708.255593,1183935605.1604617,1047912125.0206267
2026-11-30,006-6,19528588795.781754,2334361469.217143,3100737975.197421,695975310.7490264
2026-12-31,006-6,19532153986.881542,1457411125.5061765,2414129918.47636,558763174.8573397
2027-01-31,006-6,20091355590.966232,2265871642.3079147,1467582588.8675697,1296268126.3472333
2027-02-28,006-6,20268220422.85626,789715024.6035511,2639271678.3635364,537030323.8993239
2027-03-31,006-6,20685094749.125614,691177158.5994169,1683997176.782015,587517009.5979089
