period_end,lender_entity_id,borrower_entity_id,outstanding_eom
2023-04-30,003-9,002-3,1063789447.5255365
2023-05-31,003-9,002-3,957014821.5550706
2023-06-30,003-9,002-3,1100805747.4623618
2023-07-31,003-9,002-3,1021585283.4043332
2023-08-31,003-9,002-3,993535533.441736
2023-09-30,003-9,002-3,1101533129.4727929
2023-10-31,003-9,002-3,1087852398.776057
2023-11-30,003-9,002-3,1070551060.3754337
2023-12-31,003-9,002-3,1174223408.6278453
2024-01-31,003-9,002-3,1091853763.6880774
2024-02-29,003-9,002-3,1024127782.4133013
2024-03-31,003-9,002-3,1085726685.164898
2024-04-30,003-9,002-3,1043117073.9264584
2024-05-31,003-9,002-3,1125281843.731188
2024-06-30,003-9,002-3,1073121466.9380745
2024-07-31,003-9,002-3,1078356972.1803684
2024-08-31,003-9,002-3,981934579.9491626
2024-09-30,003-9,002-3,1061500481.9112475
2024-10-31,003-9,002-3,1055277022.622255
2024-11-30,003-9,002-3,1004060291.8477749
2024-12-31,003-9,002-3,1046533957.526004
2025-01-31,003-9,002-3,1081311044.1668694
2025-02-28,003-9,002-3,1058024052.3669684
2025-03-31,003-9,002-3,983536179.8813154
2025-04-30,003-9,002-3,1043797558.3740327
2025-05-31,003-9,002-3,1033489741.486641
2025-06-30,003-9,002-3,1068493526.395306
2025-07-31,003-9,002-3,1062779961.1052943
2025-08-31,003-9,002-3,1036474638.8382896
2025-09-30,003-9,002-3,1034408377.3337218
2025-10-31,003-9,002-3,1061811130.7643582
2025-11-30,003-9,002-3,1109207911.2994404
2025-12-31,003-9,002-3,1072997826.6485825
2026-01-31,003-9,002-3,1133552656.078593
2026-02-28,003-9,002-3,1118214407.1765637
2026-03-31,003-9,002-3,1137447728.4489398
2022-04-30,002-4,006-4,1774218312.2085145
2022-05-31,002-4,006-4,1790352685.3115916
2022-06-30,002-4,006-4,1564837934.2891092
2022-07-31,002-4,006-4,1714337598.0512722
2022-08-31,002-4,006-4,1761738446.316411
2022-09-30,002-4,006-4,1776742370.0082479
2022-10-31,002-4,006-4,1596590261.596822
2022-11-30,002-4,006-4,1715164090.4042966
2022-12-31,002-4,006-4,1666826409.2352297
2023-01-31,002-4,006-4,1813942147.5694945
2023-02-28,002-4,006-4,1545396764.72905
2023-03-31,002-4,006-4,1596708929.4356096
2023-04-30,002-4,006-4,1510247035.096561
2023-05-31,002-4,006-4,1672589727.8598619
2023-06-30,002-4,006-4,1848547026.4858363
2023-07-31,002-4,006-4,1656900719.5737286
2023-08-31,002-4,006-4,1668971072.7458365
2023-09-30,002-4,006-4,1706268205.0159914
2023-10-31,002-4,006-4,1650926868.6310809
2023-11-30,002-4,006-4,1690973182.689698
2023-12-31,002-4,006-4,1693147354.135338
2024-01-31,002-4,006-4,1590376541.8060758
2024-02-29,002-4,006-4,1652773749.5278895
2024-03-31,002-4,006-4,1722184401.7519088
2024-04-30,002-4,006-4,1737681221.2516074
2024-05-31,002-4,006-4,1768395812.626495
2024-06-30,002-4,006-4,1688433325.9177353
2024-07-31,002-4,006-4,1690122938.9541507
2024-08-31,002-4,006-4,1722869552.948073
2024-09-30,002-4,006-4,1611199118.666417
2024-10-31,002-4,006-4,1607794190.9719975
2024-11-30,002-4,006-4,1650220508.9815407
2024-12-31,002-4,006-4,1554718769.7113614
2025-01-31,002-4,006-4,1694366977.353223
2025-02-28,002-4,006-4,1747686721.5007064
2025-03-31,002-4,006-4,1601628067.310302
2025-04-30,002-4,006-4,1696712418.6071992
2025-05-31,002-4,006-4,1608346168.6370897
2025-06-30,002-4,006-4,1576176997.4940996
2025-07-31,002-4,006-4,1831253786.0412989
2025-08-31,002-4,006-4,1577367831.49489
2025-09-30,002-4,006-4,1554361610.1174436
2025-10-31,002-4,006-4,1678409995.1553361
2025-11-30,002-4,006-4,1682877466.6510866
2025-12-31,002-4,006-4,1715982061.4156084
2026-01-31,002-4,006-4,1826742565.768806
2026-02-28,002-4,006-4,1596057961.7386415
2026-03-31,002-4,006-4,1612555264.4403665
2022-04-30,003-3,003-1-1,2126029997.9221478
2022-05-31,003-3,003-1-1,2060141883.4196138
2022-06-30,003-3,003-1-1,2046461887.4381323
2022-07-31,003-3,003-1-1,1909708587.1823092
2022-08-31,003-3,003-1-1,2078517116.3183603
2022-09-30,003-3,003-1-1,2046767033.6278322
2022-10-31,003-3,003-1-1,1986392162.284888
2022-11-30,003-3,003-1-1,1910194707.0795774
2022-12-31,003-3,003-1-1,1978241597.5304797
2023-01-31,003-3,003-1-1,2129934139.1302705
2023-02-28,003-3,003-1-1,1860111689.4063213
2023-03-31,003-3,003-1-1,1889054124.3715363
2023-04-30,003-3,003-1-1,1905976392.5334613
2023-05-31,003-3,003-1-1,1927324574.3350203
2023-06-30,003-3,003-1-1,1966195831.4228246
2023-07-31,003-3,003-1-1,2062055245.2606738
2023-08-31,003-3,003-1-1,2013141365.5688114
2023-09-30,003-3,003-1-1,1973730101.010622
2023-10-31,003-3,003-1-1,1994996734.1353173
2023-11-30,003-3,003-1-1,2029136847.2020392
2023-12-31,003-3,003-1-1,1802285770.674765
2024-01-31,003-3,003-1-1,2073174294.6640782
2024-02-29,003-3,003-1-1,1886435659.586819
2024-03-31,003-3,003-1-1,1924108373.7882655
2024-04-30,003-3,003-1-1,2001238600.1681895
2024-05-31,003-3,003-1-1,1960325151.3077807
2024-06-30,003-3,003-1-1,2015651845.657887
2024-07-31,003-3,003-1-1,1981698172.6713736
2024-08-31,003-3,003-1-1,1939277524.7111776
2024-09-30,003-3,003-1-1,2118154364.9791272
2024-10-31,003-3,003-1-1,2037408709.4022038
2024-11-30,003-3,003-1-1,1997468599.5462706
2024-12-31,003-3,003-1-1,2035879212.2845085
2025-01-31,003-3,003-1-1,1898348721.9430122
2025-02-28,003-3,003-1-1,2181713835.410953
2025-03-31,003-3,003-1-1,1860734534.6828794
2025-04-30,003-3,003-1-1,1978878468.137849
2025-05-31,003-3,003-1-1,1939563438.7625895
2025-06-30,003-3,003-1-1,1935825896.0561855
2025-07-31,003-3,003-1-1,1923051066.9799874
2025-08-31,003-3,003-1-1,1891817729.199263
2025-09-30,003-3,003-1-1,2084661789.3467667
2025-10-31,003-3,003-1-1,1849216778.0194657
2025-11-30,003-3,003-1-1,2064514223.9573607
2025-12-31,003-3,003-1-1,2031551935.7474666
2026-01-31,003-3,003-1-1,1930269305.8044622
2026-02-28,003-3,003-1-1,2020145862.590186
2026-03-31,003-3,003-1-1,1952208876.8597217
2022-04-30,003-1,002-7,2439832094.2643085
2022-05-31,003-1,002-7,2441197012.090812
2022-06-30,003-1,002-7,2666586911.2264285
2022-07-31,003-1,002-7,2659890417.053742
2022-08-31,003-1,002-7,2613213697.285568
2022-09-30,003-1,002-7,2531426176.6567755
2022-10-31,003-1,002-7,2557385953.1079955
2022-11-30,003-1,002-7,2539941951.610885
2022-12-31,003-1,002-7,2356442481.2808905
2023-01-31,003-1,002-7,2589878085.98899
2023-02-28,003-1,002-7,2649418530.9716735
2023-03-31,003-1,002-7,2590698577.8912673
2023-04-30,003-1,002-7,2810364920.273246
2023-05-31,003-1,002-7,2452282896.8445454
2023-06-30,003-1,002-7,2496622871.265086
2023-07-31,003-1,002-7,2599142937.4460983
2023-08-31,003-1,002-7,2613440316.293242
2023-09-30,003-1,002-7,2336527164.0909166
2023-10-31,003-1,002-7,2659777801.341766
2023-11-30,003-1,002-7,2614027718.3459096
2023-12-31,003-1,002-7,2308359891.641126
2024-01-31,003-1,002-7,2566903388.311749
2024-02-29,003-1,002-7,2477588868.973761
2024-03-31,003-1,002-7,2523447019.992024
2024-04-30,003-1,002-7,2409223552.3760457
2024-05-31,003-1,002-7,2635699724.175393
2024-06-30,003-1,002-7,2809413103.815517
2024-07-31,003-1,002-7,2616184533.0437374
2024-08-31,003-1,002-7,2303197092.375016
2024-09-30,003-1,002-7,2618840407.5723505
2024-10-31,003-1,002-7,2556842802.2573752
2024-11-30,003-1,002-7,2439831294.3382874
2024-12-31,003-1,002-7,2627622695.0432158
2025-01-31,003-1,002-7,2695546705.652204
2025-02-28,003-1,002-7,2495668863.547131
2025-03-31,003-1,002-7,2369766910.411226
2025-04-30,003-1,002-7,2322266475.0418906
2025-05-31,003-1,002-7,2496031422.3187404
2025-06-30,003-1,002-7,2561895114.493507
2025-07-31,003-1,002-7,2515354827.975269
2025-08-31,003-1,002-7,2493759675.797208
2025-09-30,003-1,002-7,2655285370.0429716
2025-10-31,003-1,002-7,2641720539.2510076
2025-11-30,003-1,002-7,2607737594.8099394
2025-12-31,003-1,002-7,2687377745.9163265
2026-01-31,003-1,002-7,2497242074.767276
2026-02-28,003-1,002-7,2440664405.7723184
2026-03-31,003-1,002-7,2514537878.269384
2022-04-30,006-3,003-7,7163770799.372358
2022-05-31,006-3,003-7,6624888160.630996
2022-06-30,006-3,003-7,7180651316.208072
2022-07-31,006-3,003-7,7789822797.160128
2022-08-31,006-3,003-7,7677617135.006261
2022-09-30,006-3,003-7,7575867202.033309
2022-10-31,006-3,003-7,7430601641.404209
2022-11-30,006-3,003-7,7916811269.335843
2022-12-31,006-3,003-7,6990712183.494491
2023-01-31,006-3,003-7,7025902564.223939
2023-02-28,006-3,003-7,7796999863.451534
2023-03-31,006-3,003-7,7392210278.390332
2023-04-30,006-3,003-7,7134288654.27616
2023-05-31,006-3,003-7,7585737248.620943
2023-06-30,006-3,003-7,7220182659.470542
2023-07-31,006-3,003-7,7072889730.020518
2023-08-31,006-3,003-7,7062619006.660844
2023-09-30,006-3,003-7,7500705492.902195
2023-10-31,006-3,003-7,7457988000.403818
2023-11-30,006-3,003-7,7941854127.105463
2023-12-31,006-3,003-7,7274949031.994672
2024-01-31,006-3,003-7,7268652093.210564
2024-02-29,006-3,003-7,7913391549.595611
2024-03-31,006-3,003-7,7745824561.798827
2024-04-30,006-3,003-7,7435503399.695521
2024-05-31,006-3,003-7,6805849824.646695
2024-06-30,006-3,003-7,7082364817.574448
2024-07-31,006-3,003-7,6992953770.236701
2024-08-31,006-3,003-7,7395475671.2345085
2024-09-30,006-3,003-7,7194392035.300628
2024-10-31,006-3,003-7,7973655183.159954
2024-11-30,006-3,003-7,6802002133.85498
2024-12-31,006-3,003-7,6953369556.322894
2025-01-31,006-3,003-7,7472314026.397026
2025-02-28,006-3,003-7,7574483882.4108095
2025-03-31,006-3,003-7,6427106545.85064
2025-04-30,006-3,003-7,6741479545.2308
2025-05-31,006-3,003-7,7284724877.959825
2025-06-30,006-3,003-7,7882538428.912915
2025-07-31,006-3,003-7,8078795833.054915
2025-08-31,006-3,003-7,7229029816.915832
2025-09-30,006-3,003-7,7319035300.645501
2025-10-31,006-3,003-7,7073133240.087757
2025-11-30,006-3,003-7,7615738437.57338
2025-12-31,006-3,003-7,7946203177.707318
2026-01-31,006-3,003-7,7845619872.26646
2026-02-28,006-3,003-7,7371317124.60328
2026-03-31,006-3,003-7,7072518336.963407
2022-04-30,006-4,006-1,1010793277.4800864
2022-05-31,006-4,006-1,1080135079.8086348
2022-06-30,006-4,006-1,990145466.6209948
2022-07-31,006-4,006-1,918665589.2600187
2022-08-31,006-4,006-1,992191880.7697484
2022-09-30,006-4,006-1,996283082.8503987
2022-10-31,006-4,006-1,918369086.8270476
2022-11-30,006-4,006-1,1022101457.7427927
2022-12-31,006-4,006-1,1035942002.026926
2023-01-31,006-4,006-1,1104339011.4929113
2023-02-28,006-4,006-1,943068876.9453279
2023-03-31,006-4,006-1,1047284355.351456
2023-04-30,006-4,006-1,1059222728.9180512
2023-05-31,006-4,006-1,1036629881.6910589
2023-06-30,006-4,006-1,959516603.2817234
2023-07-31,006-4,006-1,956580186.3893746
2023-08-31,006-4,006-1,1015289452.069439
2023-09-30,006-4,006-1,1014934854.8287014
2023-10-31,006-4,006-1,982117159.0943108
2023-11-30,006-4,006-1,1075631330.2587845
2023-12-31,006-4,006-1,990133620.7261429
2024-01-31,006-4,006-1,914711383.7366219
2024-02-29,006-4,006-1,999060071.5626125
2024-03-31,006-4,006-1,1034642082.7874805
2024-04-30,006-4,006-1,1027654694.6651602
2024-05-31,006-4,006-1,1027263750.4237621
2024-06-30,006-4,006-1,1085853942.6247513
2024-07-31,006-4,006-1,954061114.5429649
2024-08-31,006-4,006-1,988973868.8205827
2024-09-30,006-4,006-1,1088433694.44409
2024-10-31,006-4,006-1,910990705.733296
2024-11-30,006-4,006-1,1007666585.7992251
2024-12-31,006-4,006-1,1072462988.3849369
2025-01-31,006-4,006-1,1071710010.1612643
2025-02-28,006-4,006-1,1043727565.1139922
2025-03-31,006-4,006-1,1045006853.1132166
2025-04-30,006-4,006-1,957787769.2321992
2025-05-31,006-4,006-1,1079750649.7048948
2025-06-30,006-4,006-1,949753305.3667722
2025-07-31,006-4,006-1,952766695.1680905
2025-08-31,006-4,006-1,1029974170.55877
2025-09-30,006-4,006-1,985472594.4263414
2025-10-31,006-4,006-1,1020821275.3537405
2025-11-30,006-4,006-1,1032141077.6318111
2025-12-31,006-4,006-1,1100207425.788676
2026-01-31,006-4,006-1,1032290487.7696428
2026-02-28,006-4,006-1,979131464.4116937
2026-03-31,006-4,006-1,1044554640.5571007
2022-04-30,002-2,003-8,2240093607.0830555
2022-05-31,002-2,003-8,2444012169.0368314
2022-06-30,002-2,003-8,2344849142.706622
2022-07-31,002-2,003-8,2384105893.7060738
2022-08-31,002-2,003-8,2129200604.8500445
2022-09-30,002-2,003-8,2074263432.227848
2022-10-31,002-2,003-8,2161832738.877425
2022-11-30,002-2,003-8,2541315610.380572
2022-12-31,002-2,003-8,2203117505.058322
2023-01-31,002-2,003-8,2422877666.1294546
2023-02-28,002-2,003-8,2262279972.702053
2023-03-31,002-2,003-8,2309245337.9892592
2023-04-30,002-2,003-8,2332070187.891937
2023-05-31,002-2,003-8,2529396283.590561
2023-06-30,002-2,003-8,2405604546.4885054
2023-07-31,002-2,003-8,2382293241.356674
2023-08-31,002-2,003-8,2488834842.150886
2023-09-30,002-2,003-8,2263297974.575722
2023-10-31,002-2,003-8,2462148122.8451414
2023-11-30,002-2,003-8,2442626978.589982
2023-12-31,002-2,003-8,2441294341.93768
2024-01-31,002-2,003-8,2319180413.299394
2024-02-29,002-2,003-8,2286189685.627655
2024-03-31,002-2,003-8,2235644628.2116747
2024-04-30,002-2,003-8,2242965190.186238
2024-05-31,002-2,003-8,2230129835.0706153
2024-06-30,002-2,003-8,2380168010.3609624
2024-07-31,002-2,003-8,2310611930.186623
2024-08-31,002-2,003-8,2387711919.197872
2024-09-30,002-2,003-8,2394312657.191235
2024-10-31,002-2,003-8,2213448211.289319
2024-11-30,002-2,003-8,2209940808.4522996
2024-12-31,002-2,003-8,2310574057.815511
2025-01-31,002-2,003-8,2246712068.1518373
2025-02-28,002-2,003-8,2234407205.7179813
2025-03-31,002-2,003-8,2535462570.6287484
2025-04-30,002-2,003-8,2158101182.110542
2025-05-31,002-2,003-8,2573721473.883388
2025-06-30,002-2,003-8,2371055899.2026157
2025-07-31,002-2,003-8,2452552972.516218
2025-08-31,002-2,003-8,2438773971.418043
2025-09-30,002-2,003-8,2409397236.0623536
2025-10-31,002-2,003-8,2531506087.592896
2025-11-30,002-2,003-8,2210799980.339661
2025-12-31,002-2,003-8,2319021281.410326
2026-01-31,002-2,003-8,2237628611.0297794
2026-02-28,002-2,003-8,2139084382.3208218
2026-03-31,002-2,003-8,2260020587.7693806
2022-04-30,003-7,002-1,1164992193.5336988
2022-05-31,003-7,002-1,1056015822.0497867
2022-06-30,003-7,002-1,1170902651.6772215
2022-07-31,003-7,002-1,1176352041.5651941
2022-08-31,003-7,002-1,1224784036.8037405
2022-09-30,003-7,002-1,1166746947.8870564
2022-10-31,003-7,002-1,1190855740.6852806
2022-11-30,003-7,002-1,1082574456.2400167
2022-12-31,003-7,002-1,1077416527.7601678
2023-01-31,003-7,002-1,1080959093.7721245
2023-02-28,003-7,002-1,1065258449.761244
2023-03-31,003-7,002-1,1073226607.7468448
2023-04-30,003-7,002-1,1105318453.6306956
2023-05-31,003-7,002-1,1040444393.4191242
2023-06-30,003-7,002-1,991879071.7926034
2023-07-31,003-7,002-1,1084622476.1656258
2023-08-31,003-7,002-1,1028354441.1518801
2023-09-30,003-7,002-1,1033868805.5708479
2023-10-31,003-7,002-1,1057651705.9794861
2023-11-30,003-7,002-1,1045433762.7647595
2023-12-31,003-7,002-1,1124379059.9205499
2024-01-31,003-7,002-1,1056374022.4993485
2024-02-29,003-7,002-1,1127063883.4462852
2024-03-31,003-7,002-1,1076228129.9423568
2024-04-30,003-7,002-1,1060539837.8698293
2024-05-31,003-7,002-1,1073682395.8586065
2024-06-30,003-7,002-1,996459369.212301
2024-07-31,003-7,002-1,1083262059.7042863
2024-08-31,003-7,002-1,1110485299.563291
2024-09-30,003-7,002-1,1118030561.9108438
2024-10-31,003-7,002-1,993234617.0727783
2024-11-30,003-7,002-1,984350063.4326674
2024-12-31,003-7,002-1,1036662702.0097345
2025-01-31,003-7,002-1,1139006071.0357134
2025-02-28,003-7,002-1,1077024895.2255795
2025-03-31,003-7,002-1,1023992732.4012179
2025-04-30,003-7,002-1,987867575.0584048
2025-05-31,003-7,002-1,1028823980.5757252
2025-06-30,003-7,002-1,1025225451.5699488
2025-07-31,003-7,002-1,1115088715.60495
2025-08-31,003-7,002-1,1119186034.7055187
2025-09-30,003-7,002-1,1009334468.4597998
2025-10-31,003-7,002-1,1105370837.3617916
2025-11-30,003-7,002-1,1099916243.0208986
2025-12-31,003-7,002-1,1002422084.2001135
2026-01-31,003-7,002-1,1060790721.5988474
2026-02-28,003-7,002-1,1083408148.7237668
2026-03-31,003-7,002-1,1073949504.9851675
2022-04-30,006-2,003-4,1245716244.5764573
2022-05-31,006-2,003-4,1371158168.835972
2022-06-30,006-2,003-4,1405559919.0002441
2022-07-31,006-2,003-4,1469811169.3965218
2022-08-31,006-2,003-4,1316671036.0545745
2022-09-30,006-2,003-4,1325071733.1530936
2022-10-31,006-2,003-4,1347997022.321283
2022-11-30,006-2,003-4,1382058233.7370827
2022-12-31,006-2,003-4,1368831172.4150739
2023-01-31,006-2,003-4,1403383297.2675085
2023-02-28,006-2,003-4,1285585420.3482394
2023-03-31,006-2,003-4,1389253344.5473974
2023-04-30,006-2,003-4,1311670030.051465
2023-05-31,006-2,003-4,1352460541.627859
2023-06-30,006-2,003-4,1478557967.5443687
2023-07-31,006-2,003-4,1266987241.5637105
2023-08-31,006-2,003-4,1343188326.6438837
2023-09-30,006-2,003-4,1275405578.9645367
2023-10-31,006-2,003-4,1372648816.9706867
2023-11-30,006-2,003-4,1433619538.5792701
2023-12-31,006-2,003-4,1373778586.5927994
2024-01-31,006-2,003-4,1354273527.7762508
2024-02-29,006-2,003-4,1452702202.0576138
2024-03-31,006-2,003-4,1384734083.7012348
2024-04-30,006-2,003-4,1418044773.7846267
2024-05-31,006-2,003-4,1410940189.4144444
2024-06-30,006-2,003-4,1166319112.3557675
2024-07-31,006-2,003-4,1357001178.6102672
2024-08-31,006-2,003-4,1288794278.2654717
2024-09-30,006-2,003-4,1305737444.9877417
