parent_entity_id,child_entity_id,ownership_pct,effective_from,effective_to
GELEX,GEE,92.09,,
GEE,CADIVI,80.36,,
CADIVI,CMB,95.05,,
GEE,THI,89.41,,
GEE,MEE,68.3,,
GEE,HEM,99.15,,
GEE,EMIC,91.64,,
GEE,CFT,92.51,,
GEE,Phatdien,69.48,,
GEE,GETC,80.76,,
GELEX,GELEXTECH,77.98,,
GELEX,GELEXINVEST,97.44,,
GELEX,GEL,87.54,,
GEL,VGC,93.8,,
VGC,Viwasupco,80.52,,
GEL,PXL,72.95,,
GEL,FIH,84.41,,
GEL,TITANHP,67.23,,
GEL,WADACO,93.97,,
TITANHP,TitanCorp,87.11,,
GEL,BSG1,91.53,,
GEL,BSG2,77.41,,
GEL,TTP,98.97,,
CADIVI,MEE,15.0,,
